Here is another image from Mr Cole's fantastic garden. This time featuring Australiana.  http://www.powerhousemuseum.com/imageservices/2014/05/more-animal-sculptures/,LER,link
If you are looking to visit over the holiday period we are open every day except December 25th.  http://maas.museum/whats-on/,LER,status
Our new signage is up and it looks amazing!,HER,photo
Step into the ring of one of the most delightfully daring  spectacularly spectacular feats of showmanship  curiosity  absurdity and intrigue at Circus Factory. Even when you see it  you won’t believe it.  Book now at http://maas.museum/event/circus-factory/,HER,photo
Behind the scenes of Circus Factory.  We are almost ready to open the show.  http://maas.museum/event/circus-factory/,HER,photo
This is Eileen  Doris  Madeline and Gladys Wirth otherwise known as The Flying Angels.  This image is from the Wirth’s Circus archive and you can see other great archival circus content in Circus Factory. Opens 20 December.   http://maas.museum/event/circus-factory/,LER,link
These kids are getting ready for Circus Factory.    http://maas.museum/event/circus-factory/,HER,photo
Behind the scenes of getting 'Circus Factory' ready- opens 20 December   http://maas.museum/event/circus-factory/,HER,photo
Here are some of the delights now available in our Level 3 cafe thanks to Black Star Pastry.,HER,photo
Here are a few behind-the-scenes photos of the final touches being done in 'The Vault' ready for 'Recollect:Shoes' to open tomorrow.  http://www.powerhousemuseum.com/exhibitions/shoes/,HER,photo
'Scarlet' the Kewpie doll has been placed in the gallery ready for 'Circus Factory'   http://www.powerhousemuseum.com/exhibitions/circus-factory/,HER,photo
One of the smaller shoes in the collection going into the display case for 'Recollect: Shoes'  http://www.powerhousemuseum.com/exhibitions/shoes/,HER,photo
Here is the first glimpse of our new gallery known as 'The Vault' where 'Recollect: Shoes' will be opening soon.  http://www.powerhousemuseum.com/exhibitions/shoes/,HER,photo
We have been collecting shoes for a long time.  Here is a brief post on how the acquisitions have changed.,HER,link
Coming soon is our Summer offer 'Circus Factory' where we will have circus related tin toys from the collection on display amongst a range of other experiences.  We will have more details on this exhibition later in the week.,HER,photo
Down in our vault today we are photographing shoes then they are making their way to the showcases.  http://www.powerhousemuseum.com/exhibitions/shoes/,HER,photo
'Circus Factory' is coming,HER,photo
One of the experiences in our upcoming exhibition 'Circus Factory' will be this working carousel.  Stay tuned for more details on this Summer offer.,HER,photo
This new acquisition is making its way into the collection.  Any guesses what this object might be and who the designer is?,HER,photo
Here is the first glimpse of our shoes going in the showcases for our display 'Recollect: Shoes'  http://www.powerhousemuseum.com/exhibitions/shoes/,HER,photo
Behind-the-scenes today in our workshop  the shoe lasts are being mounted for our upcoming Recollect: shoes display.  http://www.powerhousemuseum.com/exhibitions/shoes/,HER,photo
We have a few spots left for our 'Behind the Sparkle Workshop' this Saturday.  So if you are interested in how our conservation team prepares and treats jewellery  you'll need to book in quickly.  This also includes a walkthrough of our exhibition 'A Fine Possession'.  http://www.powerhousemuseum.com/exhibitions/jewellery/events.php pic by La Tessa Photography,HER,photo
Here's a behind-the-scenes look at what is going on in our collection store right now  shoes  shoes and more shoes.  http://www.powerhousemuseum.com/exhibitions/shoes/,HER,photo
Does anyone remember these two characters?  They are now in our foyer getting ready for Circus Factory-stay tuned for more details on our summer offer.,HER,photo
We will have more than 700 pairs of shoes from the 1500s to now on display soon. The collection ranges from the first pair of elastic-sided boots in the world  worn by Queen Victoria  to designer names like Louboutin  Yves Saint Laurent and Lacroix.  http://www.powerhousemuseum.com/exhibitions/shoes/,HER,photo
Here' s another teaser for our upcoming 'Recollect: Shoes' display.  This pair was made in Vienna c. 1910.  http://www.powerhousemuseum.com/exhibitions/coming.php,HER,photo
Our Strictly Ballroom and A Fine Possession exhibitions (along with their curators) had a very special visitor yesterday  fresh from opening his exhibition at NGV.,HER,photo
We are bringing out 17 models from the collection for display  from fine-scale architectural landscapes to charming hand-made dolls houses. Recollect: Models opens this Saturday.  http://www.powerhousemuseum.com/exhibitions/models/,HER,photo
Influential German designer Dieter Rams (1932–) sought to apply democratic ideals to his designs for Braun  including mobility  accessibility  simplicity and affordability.,LER,link
We are putting on the gloves and preparing our shoes to be on display soon  stay tuned.  http://www.powerhousemuseum.com/exhibitions/coming.php,HER,photo
If you love shoes then stay tuned.  In November we will be bringing out hundreds of them from our collection and putting them on display.,HER,link
Our 'Auto Obsession  Recollect:cars' display is on until the 26th October where you can see this Lightburn Zeta runabout  which was built in Adelaide in 1964 by the washing machine manufacturer  Lightburn.  http://www.powerhousemuseum.com/exhibitions/cars/object.php?id=2,HER,photo
Last night Paul Keating officially opened our latest exhibition ‘A Fine Possession: jewellery & identity’ with the words ‘I've never seen a jewellery exhibition as good as this one’  Here are some shots from our opening.    http://www.powerhousemuseum.com/exhibitions/jewellery/   Photos © Esteban La Tessa.,HER,photo
Science Educators Roy & Bob are helping us celebrate Fathers Day with fun science shows at the Ultimo Science Festival Family Science Weekend!,HER,photo
Watch this space as the Museum is about to open a spectacular jewellery exhibition!,HER,link
Voting is open NOW for our entry in #MuseumDanceOff2! Head on over to http://whenyouworkatamuseum.com/ to vote for your favourite tail-shakin' museum as many times as you like. Please share to spread the word!   Voting closes 10pm EST Thursday  30 April.,HER,link
Holly Darge designed an Acoustic Diffusion Wall Panel as part of her HSC major design project last year. The panels are featured in our DesignTECH exhibition...Check out how she designed them and what advice she has for Design Students doing their HSC this year!,LER,video
