Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
Try growing any kind of seed in these little eggshell gardens to create your own grassheads. Sit them on the window sill and watch as their hair always turns towards the light. http://play.powerhousemuseum.com/make-and-do/the-kitchen-and-garden/food-and-garden-craft/mini-eggshell-gardens/  For more fun gardening activities: http://play.powerhousemuseum.com/make-and-do/the-kitchen-and-garden/	HER	photo	87.38	72.47	6.57	99.00	22.33	20.90	5.97	0.00	0.00	0.00	0.00	0.00	4.48	0.00	4.48	1.49	0.00	2.99	0.00	0.00	0.00	2.99	0.00	0.00	0.00	0.00	2.99	0.00	0.00	0.00	0.00	0.00
Terrariums are a little green world of their own and a lovely introduction to gardening for children. We explore the water cycle  the concept of photosynthesis and the important role of plants in our environment. http://play.powerhousemuseum.com/make-and-do/the-kitchen-and-garden/food-and-garden-craft/terrarium/  For other fun Garden activities: http://play.powerhousemuseum.com/make-and-do/the-kitchen-and-garden/	HER	photo	92.84	80.77	5.86	99.00	23.00	21.74	7.25	0.00	0.00	0.00	0.00	1.45	2.90	0.00	0.00	0.00	1.45	1.45	0.00	0.00	2.90	0.00	2.90	0.00	0.00	0.00	2.90	0.00	0.00	0.00	0.00	0.00
This image is another in a series of photographs which document the installation of the Museum’s Catalina Flying Boat  Frigate Bird II in 1987. This photograph captures... More	LER	link	97.54	50.00	4.35	25.77	9.33	32.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
At the Children's Website Special Occasions section you will find instructions and templates to make all sorts of Halloween costumes. Easy and no sewing. http://play.powerhousemuseum.com/make-and-do/the-dress-up-box/witch-or-wizards-robe/  For other fun Halloween activities: http://play.powerhousemuseum.com/make-and-do/special-occasions/	HER	photo	82.76	57.22	14.10	99.00	18.33	29.09	10.91	1.82	0.00	0.00	0.00	1.82	5.45	0.00	3.64	1.82	3.64	0.00	0.00	0.00	0.00	0.00	3.64	0.00	0.00	0.00	3.64	0.00	0.00	0.00	0.00	0.00
Witches' Brew - A sweet trick or treat dessert made from toads  worms and green slime; yummy! http://play.powerhousemuseum.com/make-and-do/the-kitchen-and-garden/recipes/jelly-witches-brew/  For other fun Halloween activities: http://play.powerhousemuseum.com/make-and-do/special-occasions/	HER	photo	80.40	50.00	1.90	99.00	23.50	23.40	14.89	6.38	0.00	2.13	0.00	2.13	6.38	0.00	2.13	0.00	4.26	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.26	0.00	0.00	0.00	0.00	2.13
This week is Bird Week which celebrates Australia’s beautiful native birds. It seems the perfect excuse to feature this charming table mat from the Ian Rumsey Australian Textiles Collection. The motif is one of Australia’s best known and easily seen …	LER	link	90.06	69.14	3.37	99.00	13.33	25.00	12.50	0.00	0.00	0.00	0.00	5.00	0.00	0.00	2.50	2.50	0.00	5.00	0.00	0.00	2.50	5.00	2.50	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Recent news of a bionic eye prototype being tested by Bionic Vision Australia is exciting for medical device research in Australia. There’s a number of other ‘retinal prosthesis’ devices being developed in Australia and overseas. This competition …	LER	link	92.84	39.34	4.50	75.85	12.33	35.14	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.70	2.70	0.00	0.00	0.00	2.70	2.70	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
It’s National Water Week so during this week we’re featuring watery images from our historic collection. Access to fresh water is an essential human need. In Australia it determines... More	LER	link	69.57	95.20	43.37	25.77	7.50	23.33	0.00	0.00	0.00	0.00	0.00	3.33	0.00	3.33	0.00	3.33	0.00	3.33	0.00	0.00	6.67	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
While 20 October 2013 marks the 40th anniversary of the opening of the Sydney Opera House  it is more than 50 years since the... More	LER	link	99.00	34.44	87.83	25.77	12.50	12.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
This image is another in a series of photographs which document the installation of the Museum’s Catalina Flying Boat  Frigate Bird II in 1987. This photograph... More	LER	link	97.65	50.00	4.97	25.77	9.00	29.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Sydney Mini Maker Fair Applications close 5pm Friday 18 October 2013!	LER	link	92.84	50.00	85.21	99.00	11.00	18.18	9.09	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09
This woman looks as though she was distracted by someone entering the studio while she was sitting for her portrait; however  a closer look... More	HER	link	20.57	88.48	20.24	25.77	12.50	24.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	8.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
With thousands of sailors in Sydney this week for the International Fleet Review  celebrating 100 years since the Australian Navy sailed into Sydney Harbour in 1913  I thought I’d write about children’s sailor suits. Australian children visiting the …	LER	link	99.00	70.08	90.72	25.77	19.00	28.95	0.00	0.00	0.00	0.00	0.00	2.63	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.63	2.63	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
style=”text-align: center”> Recently  I spent a week as a guest at the Powerhouse Museum as part of a mentorship through Museum and Gallery Services Queensland. I was asked to write about an item I discovered while I was there but it’s been a …	LER	link	83.85	25.24	71.70	25.77	22.50	17.78	0.00	0.00	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
This twin-engine Beechcraft Queenair B80 was the first official air ambulance to operate in New South Wales and hangs in our transport gallery at the... More	LER	link	97.65	77.05	92.47	25.77	13.50	25.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	3.70	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Join us this long weekend and celebrate World Space Week with fascinating talks  inspiring demonstrations with a fun trail for the kids. This year’s theme is “Exploring Mars  Discovering Earth”.	LER	link	92.84	95.20	98.01	99.00	15.00	23.33	6.67	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Mr Nelson was photographed by an unknown studio wearing a straw sennit hat. The hats were sometimes waterproofed with a coating of tar and these... More	LER	link	98.86	64.99	1.00	25.77	8.67	23.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	3.85	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Cogs has taken his Steam Show to Trainworks this Spring School Holidays!  Find out all about the parts of a steam engine in this fun-filled interactive show!	LER	link	97.54	76.25	13.15	87.20	14.00	10.71	3.57	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	3.57	0.00	7.14	0.00	0.00	3.57	0.00	0.00	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14
To mark the centenary of the Royal Australian Navy  I’ve chosen to feature this naval phone  one of several that were crucial to the operation of the navy’s first flagship  HMAS Australia. I have a particular interest in that ship because my …	LER	link	96.41	31.71	6.50	70.57	21.00	26.19	2.38	0.00	0.00	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00	0.00	2.38	0.00	0.00	2.38	2.38	0.00	0.00	0.00	2.38	0.00	2.38	0.00	0.00	0.00
I must have walked past the mounted row of wooden propellers in our large transport store dozens and dozens of times without registering what I was seeing. They are all mostly of beautiful polished timber but it’s the broken one that’s should have …	LER	link	29.83	32.10	34.47	69.60	21.50	16.28	2.33	0.00	0.00	0.00	0.00	0.00	0.00	4.65	2.33	4.65	4.65	4.65	0.00	0.00	2.33	0.00	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A more extreme example of the fashion for bringing the outdoors into the studio is this photograph of Master Broad backed by a sail... More	LER	link	99.00	50.00	6.70	25.77	12.50	24.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Beanbags are something I take for granted. They can be found somewhere in many homes  in family rooms  teenage bedrooms and even as pet beds. They are available in most ‘bargain’ stores and are a symbol of casual (even grotty) student households. So …	LER	link	35.82	75.74	21.56	25.77	10.75	23.26	0.00	0.00	0.00	0.00	0.00	2.33	0.00	0.00	6.98	0.00	0.00	0.00	0.00	0.00	2.33	0.00	4.65	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
This photograph from the Museum’s Tyrrell Collection of historical photographs shows the windmill at Nimmitabel in New South Wales. The photographer has included a man in... More	LER	link	99.00	64.46	58.07	25.77	9.00	37.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
You might have been following the controversy about Denise Scott Brown and the Pritzker Prize. In 1991 Scott Brown’s husband and professional partner Robert Venturi was awarded the Pritzker Prize (often described as architecture’s Nobel Prize). Scott …	LER	link	75.57	86.02	1.65	99.00	12.33	29.73	10.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	0.00	0.00	2.70	0.00	0.00	5.41	10.81	0.00	10.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
This photograph from the 1930s shows another billboard advertisement from Rousel Studios. Previous billboards featured gas cooking ranges but this one is advertising gas refrigerators.... More	LER	link	82.00	35.01	1.40	25.77	8.67	42.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Transport Curator  Margaret Simpson says that one the most common questions asked by visitors to the Transport Exhibition is ‘How did you get that plane... More	LER	link	73.90	93.79	17.46	25.77	13.00	30.77	0.00	0.00	0.00	0.00	0.00	3.85	3.85	0.00	7.69	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Here is another photograph of vaudeville performer Lulu Zesch  taken in Los Angeles at Kessler studios in the early years of the 20th century. Wellington-born Lulu... More	LER	link	99.00	50.00	74.76	25.77	9.33	32.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Designer Dahl Collings (1910-1988) was photographed by her husband Geoffrey  (1905-2000) also a designer  on their trip through Europe in 1935-37. Here Dahl is shown... More	LER	link	83.44	84.96	1.00	25.77	9.67	24.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.45	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
This photograph  by David Mist  captures the vibrant  colourful street life of Carnaby Street and Brompton Road  London at a time when Carnaby Street in particular... More	LER	link	97.65	50.00	92.47	25.77	13.50	29.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Why is Jenny Lamb peeping out from behind a barrel in a wine cellar? Find out more about this photograph and others produced by David... More	LER	link	98.86	35.01	63.54	25.77	8.67	11.54	0.00	0.00	0.00	0.00	0.00	3.85	7.69	0.00	0.00	0.00	3.85	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00
Looking like a pair of charming miscreants  British-born photographer David Mist (arrived Australia 1961) and wine buff Len Evans (1930-2006  arrived Australia 1955) here mischievously look... More	LER	link	95.62	50.00	3.81	85.87	14.50	34.48	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
This photograph shows Antonio Dattilo-Rubbo (1870-1955)  one of Sydney’s most influential visual artists and teachers. Dattilo Rubbo is best known for his social realist portraits of... More	LER	link	88.83	75.49	1.00	85.87	9.67	34.48	3.45	0.00	0.00	0.00	0.00	3.45	0.00	0.00	3.45	0.00	0.00	6.90	0.00	0.00	3.45	3.45	10.34	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
On Saturday 24th August  the Powerhouse Museum ‘popped-up’ with a small object display and promotional stall at the Haldon Street Festival in Lakemba. Attended by more than 20 000 people  predominantly from the local Canterbury Council area  the …	LER	link	99.00	60.13	94.81	73.64	19.50	25.64	2.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.56	2.56	0.00	0.00	0.00	2.56	5.13	2.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
This photograph shows another billboard advertisement for gas cooking ranges painted by Rousel Studios on the side a building. A sign at the top of... More	LER	link	99.00	50.00	17.46	25.77	8.67	30.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	3.85	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Happy Fathers Day!  The Museums children's website has some fun Fathers Day activities such as making this fun biscuit puzzle.  http://play.powerhousemuseum.com/make-and-do/the-kitchen-and-garden/recipes/fathers-day-puzzle/  Other Father's Day activities can be found in the Special Occasions section of the Make & Do section: http://play.powerhousemuseum.com/make-and-do/special-occasions/	LER	photo	78.35	73.73	27.77	99.00	21.00	31.75	11.11	0.00	0.00	0.00	0.00	1.59	6.35	0.00	4.76	0.00	1.59	0.00	0.00	0.00	0.00	0.00	1.59	0.00	0.00	0.00	3.17	0.00	0.00	0.00	0.00	1.59
This weekend be inspired by the amazing costumes in the Strictly Ballroom display and then join in a cha cha dance class with Footsteps Dance Company.  There are 2 sessions a day at 11.30am and 1.30pm and they will also be running on the school development day on Monday.	LER	link	88.18	78.36	85.89	90.49	25.50	23.53	3.92	0.00	0.00	0.00	0.00	1.96	0.00	0.00	0.00	0.00	0.00	1.96	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Final tickets are still on sale for our space-inspired jazz event to celebrate Yuri's Night's tomorrow afternoon. At the door price $15 after Museum entry. For further information and bookings visit: http://www.powerhousemuseum.com/talks/space.php   Also join our event if you are attending and take a look at some of images that form the inspiration for the performance.	LER	event	94.25	89.78	93.64	82.57	21.00	19.05	3.17	0.00	0.00	0.00	0.00	4.76	0.00	1.59	3.17	0.00	1.59	3.17	0.00	0.00	6.35	1.59	0.00	1.59	0.00	0.00	1.59	0.00	0.00	0.00	0.00	0.00
Here is a taster of what to expect from pianist Andrea Keller at From Ether this Saturday. At the Powerhouse Museum performance Andrea will be joined by Phil Slater  trumpet and guitarist Geoff Hughes.  For further information and bookings visit: http://www.powerhousemuseum.com/talks/space.php	LER	video	96.08	66.17	7.84	25.77	16.00	20.83	0.00	0.00	0.00	0.00	0.00	2.08	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00
July this year marks the 100th anniversary of Air Mail in Australia. The fragile looking aircraft that performed this feat hangs from the roof in our Transport Exhibition. Its quite a story and Curator  Kerrie Dougherty will be writing a series of posts leading up to the centenary. Here is the first one.  http://www.powerhousemuseum.com/insidethecollection/2014/04/the-story-of-australias-first-airmail-part-1/  	LER	link	98.12	76.56	19.97	25.77	13.80	24.64	0.00	0.00	0.00	0.00	0.00	0.00	1.45	0.00	1.45	0.00	0.00	1.45	0.00	1.45	1.45	4.35	2.90	0.00	0.00	0.00	1.45	0.00	0.00	0.00	0.00	0.00
Our collection is full of surprises. This home made commode was made by a new husband to save his young wife a trip to the outside 'dunny' at night!  http://www.powerhousemuseum.com/insidethecollection/2014/04/home-made-commode-an-ensuite-from-1909/	LER	link	99.00	86.68	10.08	67.75	15.00	20.00	2.22	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00	2.22
Do you love cult console games?   This April build amazing structures at #Minecraft100 like these amazing builds inspired by Nintendo!  http://www.smosh.com/smosh-pit/photos/minecraft-amazing-nintendo-creations  Book now: http://www.powerhousemuseum.com/thinkspace/course/minecraft-100/	LER	link	87.12	82.39	2.60	99.00	14.33	32.56	13.95	0.00	0.00	0.00	0.00	2.33	2.33	0.00	0.00	0.00	0.00	2.33	0.00	0.00	4.65	2.33	0.00	0.00	0.00	0.00	4.65	0.00	0.00	0.00	2.33	2.33
Strictly Ballroom opens tomorrow. Here is another photographic detail; this time from the jacket worn by Barry Otto in the original movie. http://www.powerhousemuseum.com/imageservices/2014/04/20475/	LER	link	95.47	50.00	8.87	83.22	10.33	25.81	3.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.23	0.00	0.00	0.00	0.00	0.00
Check out this excellent Sonic the Hedgehog game built in Minecraft!   http://www.planetminecraft.com/project/sonic-the-hedgehog-1656738/  Come and craft with us these school holidays and build your own #GameMasters inspired game in Minecraft100.  http://www.powerhousemuseum.com/thinkspace/course/minecraft-100  #Minecraft100	LER	link	92.84	92.75	3.90	92.40	16.00	29.17	4.17	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	2.08	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	2.08
Strictly Ballroom media preview featuring Catherine Martin. Exhibition opens Saturday! http://www.powerhousemuseum.com/exhibitions/	HER	photo	92.84	50.00	7.84	25.77	5.33	56.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	6.25
Want to work on your dance moves? Our Game Masters exhibition features the game ‘Dance Central 2′ which is proving to be very popular with our visitors.   http://www.powerhousemuseum.com/imageservices/2014/04/dance-central-2/ 	LER	link	86.18	99.00	33.36	74.74	12.67	26.32	2.63	0.00	0.00	0.00	0.00	2.63	0.00	2.63	0.00	2.63	0.00	2.63	0.00	0.00	18.42	2.63	2.63	0.00	0.00	0.00	2.63	0.00	0.00	0.00	2.63	0.00
We agree with the UN on this story  that Minecraft is a powerful tool for designing and re-imagining real-world landscapes. This April  Thinkspace hosts a custom 100 player Minecraft building collaboration. #Minecraft100 http://www.powerhousemuseum.com/thinkspace/course/minecraft-100/  http://www.bbc.com/news/technology-20492908	LER	link	92.84	72.17	1.49	62.94	17.00	27.45	1.96	0.00	0.00	0.00	0.00	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.92	1.96	1.96	0.00	0.00	0.00	3.92	1.96	0.00	0.00	0.00	0.00
This insightful article by curator Damian McDonald is about Dr Fiona Wood’s spray on cell kit developed to help burns victims.  http://www.powerhousemuseum.com/insidethecollection/2014/03/recell-spray-on-skin-kit-from-pure-ugliness-comes-a-thing-of-healing-beauty/#more-9912	LER	link	98.17	58.78	2.21	67.75	22.50	22.22	4.44	2.22	0.00	0.00	0.00	2.22	0.00	0.00	0.00	2.22	0.00	2.22	0.00	4.44	2.22	0.00	6.67	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00	0.00
